race_id;pilot_id;lap;time_milisenconds
5;5;17;80043
5;5;18;96065
5;5;19;92742
5;5;20;85292
5;5;21;94000
5;5;22;87948
5;5;23;79841
5;5;24;96398
5;5;25;87499
5;5;26;78790
5;5;27;79541
5;5;28;85134
5;5;29;79120
5;5;30;81769
5;5;31;79839
5;5;32;83307
5;5;33;80943
5;5;34;79692
5;5;35;88769
5;5;36;87659
5;5;37;96032
5;5;38;84646
5;5;39;89396
5;5;40;90679
5;5;41;93975
5;5;42;93882
5;5;43;86671
5;5;44;79493
5;5;45;94649
5;5;46;87245
5;5;47;96574
5;5;48;84843
5;5;49;78782
5;5;50;81287
5;5;51;84539
1;6;1;98584
1;6;2;82878
1;6;3;80392
1;6;4;81571
1;6;5;87885
1;6;6;96254
1;6;7;88923
1;6;8;87664
1;6;9;93151
1;6;10;82744
1;6;11;86473
1;6;12;91330
1;6;13;86994
1;6;14;88288
1;6;15;84037
1;6;16;84959
1;6;17;96094
1;6;18;88604
1;6;19;95081
1;6;20;85904
1;6;21;79002
1;6;22;91392
1;6;23;92917
1;6;24;86131
1;6;25;79916
1;6;26;91521
1;6;27;88192
1;6;28;86618
1;6;29;78318
1;6;30;86652
1;6;31;89725
1;6;32;85860
1;6;33;91109
1;6;34;87459
1;6;35;83900
1;6;36;81194
1;6;37;98137
1;6;38;87117
1;6;39;80206
1;6;40;78234
1;6;41;88791
1;6;42;94305
1;6;43;95916
1;6;44;90489
1;6;45;98123
1;6;46;87702
1;6;47;96492
1;6;48;95732
1;6;49;83858
1;6;50;79643
1;6;51;79578
1;6;52;83160
1;6;53;83780
1;6;54;87858
1;6;55;78953
1;6;56;84413
2;6;1;81675
2;6;2;96661
2;6;3;86497
2;6;4;79998
2;6;5;87868
2;6;6;80792
2;6;7;78382
2;6;8;95498
2;6;9;86345
2;6;10;84919
2;6;11;94881
2;6;12;90921
2;6;13;90325
2;6;14;91668
2;6;15;96641
2;6;16;78524
2;6;17;98380
2;6;18;88882
2;6;19;97061
2;6;20;97352
2;6;21;91523
2;6;22;87946
2;6;23;93680
2;6;24;81303
2;6;25;97479
2;6;26;85767
2;6;27;95517
2;6;28;83785
2;6;29;87338
2;6;30;92283
2;6;31;97701
2;6;32;91372
2;6;33;82944
2;6;34;82734
2;6;35;83910
2;6;36;91133
2;6;37;80883
2;6;38;98525
2;6;39;98471
2;6;40;82503
2;6;41;96911
2;6;42;85609
2;6;43;96827
2;6;44;89057
2;6;45;88037
2;6;46;97412
2;6;47;81282
2;6;48;96316
2;6;49;86235
2;6;50;96892
2;6;51;88401
2;6;52;91694
2;6;53;83689
2;6;54;88957
2;6;55;88264
2;6;56;83956
2;6;57;92633
2;6;58;81320
2;6;59;81597
2;6;60;98418
2;6;61;87042
2;6;62;83976
2;6;63;78643
2;6;64;79540
2;6;65;92637
2;6;66;96770
3;6;1;89231
3;6;2;80458
3;6;3;91195
3;6;4;87008
3;6;5;97012
3;6;6;90715
3;6;7;87793
3;6;8;85024
3;6;9;92227
3;6;10;93884
3;6;11;81200
3;6;12;96422
3;6;13;96004
3;6;14;80567
3;6;15;97453
3;6;16;79255
3;6;17;81836
3;6;18;96744
3;6;19;95145
3;6;20;95868
3;6;21;88016
3;6;22;85629
3;6;23;79417
3;6;24;82847
3;6;25;87261
3;6;26;80223
3;6;27;82204
3;6;28;81808
3;6;29;78221
3;6;30;82754
3;6;31;91924
3;6;32;95168
3;6;33;86030
3;6;34;97244
3;6;35;97201
3;6;36;93262
3;6;37;89368
3;6;38;81994
3;6;39;83790
3;6;40;86036
3;6;41;78221
3;6;42;79672
3;6;43;83680
3;6;44;88769
3;6;45;92684
3;6;46;95325
3;6;47;80006
3;6;48;90721
3;6;49;85895
3;6;50;98573
3;6;51;96259
3;6;52;82066
3;6;53;89911
3;6;54;79640
3;6;55;83116
3;6;56;92307
3;6;57;81085
3;6;58;86146
3;6;59;86930
3;6;60;84057
3;6;61;97843
3;6;62;96659
3;6;63;86189
3;6;64;93914
3;6;65;94856
3;6;66;96227
4;6;1;81019
4;6;2;89166
4;6;3;97872
4;6;4;82871
4;6;5;83056
4;6;6;87066
4;6;7;85915
4;6;8;86948
4;6;9;97983
4;6;10;91095
4;6;11;95709
4;6;12;85519
4;6;13;85561
4;6;14;81998
4;6;15;98112
4;6;16;95420
4;6;17;78764
4;6;18;81914
4;6;19;92027
4;6;20;93440
4;6;21;98572
4;6;22;84795
4;6;23;95128
4;6;24;81503
4;6;25;83124
4;6;26;80222
4;6;27;93085
4;6;28;84941
4;6;29;79402
4;6;30;87199
4;6;31;85139
4;6;32;96747
4;6;33;98294
4;6;34;91436
4;6;35;79367
4;6;36;92875
4;6;37;91188
4;6;38;83064
4;6;39;81998
4;6;40;91179
4;6;41;98541
4;6;42;89394
4;6;43;91492
4;6;44;95561
4;6;45;87865
4;6;46;97846
4;6;47;96444
4;6;48;91346
4;6;49;92562
4;6;50;83402
4;6;51;97841
4;6;52;83713
4;6;53;93395
4;6;54;80235
4;6;55;95276
4;6;56;87770
4;6;57;86228
4;6;58;87307
4;6;59;94625
4;6;60;88007
4;6;61;95282
4;6;62;87511
4;6;63;83168
4;6;64;81590
4;6;65;97876
4;6;66;95497
4;6;67;92342
4;6;68;90298
4;6;69;95614
4;6;70;93897
4;6;71;83269
4;6;72;94999
4;6;73;87287
4;6;74;89187
4;6;75;94149
4;6;76;94393
4;6;77;89260
4;6;78;98087
5;6;1;88074
5;6;2;90822
5;6;3;94307
5;6;4;78831
5;6;5;87176
5;6;6;84636
5;6;7;90640
5;6;8;93554
5;6;9;80693
5;6;10;97955
5;6;11;80138
5;6;12;95853
5;6;13;91148
5;6;14;93273
5;6;15;78508
5;6;16;91910
5;6;17;78001
5;6;18;91769
5;6;19;97777
5;6;20;96358
5;6;21;93445
5;6;22;93970
5;6;23;81724
5;6;24;97678
5;6;25;91377
5;6;26;90269
5;6;27;95730
5;6;28;91431
5;6;29;95714
5;6;30;94384
5;6;31;86423
5;6;32;89279
5;6;33;85259
5;6;34;78836
5;6;35;79413
5;6;36;88078
5;6;37;88755
5;6;38;86864
5;6;39;92471
5;6;40;98205
5;6;41;93500
5;6;42;88051
5;6;43;91802
5;6;44;88607
5;6;45;92193
5;6;46;79059
5;6;47;87114
5;6;48;90438
5;6;49;78744
5;6;50;95877
5;6;51;90433
1;7;1;98463
1;7;2;82731
1;7;3;95562
1;7;4;94160
1;7;5;91778
1;7;6;84629
1;7;7;87708
1;7;8;89229
1;7;9;84187
1;7;10;89151
1;7;11;97195
1;7;12;88348
1;7;13;91628
1;7;14;85455
1;7;15;90253
1;7;16;89775
1;7;17;93654
1;7;18;79960
1;7;19;79057
1;7;20;82043
1;7;21;86831
1;7;22;85786
1;7;23;90806
1;7;24;91546
1;7;25;83195
1;7;26;81747
1;7;27;97891
1;7;28;94649
1;7;29;88613
1;7;30;81317
1;7;31;86205
1;7;32;84120
1;7;33;81949
1;7;34;79732
1;7;35;80027
1;7;36;79287
1;7;37;88845
1;7;38;90035
1;7;39;89975
1;7;40;86426
1;7;41;93932
1;7;42;90781
1;7;43;80302
1;7;44;90732
1;7;45;87071
1;7;46;91784
1;7;47;88104
1;7;48;81311
1;7;49;80480
1;7;50;78892
1;7;51;86034
1;7;52;84558
1;7;53;82913
1;7;54;91511
1;7;55;87454
1;7;56;90261
2;7;1;78128
2;7;2;93473
2;7;3;81845
2;7;4;79755
2;7;5;87586
2;7;6;93696
2;7;7;85847
2;7;8;91888
2;7;9;90603
2;7;10;96031
2;7;11;79545
2;7;12;95293
2;7;13;95594
2;7;14;95110
2;7;15;94915
2;7;16;98545
2;7;17;84506
2;7;18;79752
2;7;19;83195
2;7;20;81010
2;7;21;95649
2;7;22;97491
2;7;23;87878
2;7;24;91569
2;7;25;84262
2;7;26;83119
2;7;27;78804
2;7;28;87193
2;7;29;86892
2;7;30;81555
2;7;31;85315
2;7;32;78818
2;7;33;85567
2;7;34;97375
2;7;35;88520
2;7;36;88533
2;7;37;91142
2;7;38;86055
2;7;39;92201
2;7;40;96554
2;7;41;84227
2;7;42;87769
2;7;43;85202
2;7;44;98454
2;7;45;82932
2;7;46;95934
2;7;47;88414
2;7;48;87957
2;7;49;95950
2;7;50;96463
2;7;51;83896
2;7;52;83227
2;7;53;88055
2;7;54;78612
2;7;55;85425
2;7;56;87737
2;7;57;87386
2;7;58;92883
2;7;59;86816
2;7;60;91254
2;7;61;83898
2;7;62;89077
2;7;63;82904
2;7;64;98321
2;7;65;89486
2;7;66;84727
3;7;1;87945
3;7;2;93303
3;7;3;98373
3;7;4;95507
3;7;5;88105
3;7;6;80252
3;7;7;97391
3;7;8;89122
3;7;9;89991
3;7;10;79552
3;7;11;97841
3;7;12;92209
3;7;13;91184
3;7;14;97184
3;7;15;89972
3;7;16;83283
3;7;17;78612
3;7;18;87641
3;7;19;97957
3;7;20;87036
3;7;21;98282
3;7;22;81690
3;7;23;85644
3;7;24;86536
3;7;25;94902
3;7;26;78329
3;7;27;96340
3;7;28;84583
3;7;29;94877
3;7;30;93416
3;7;31;93878
3;7;32;84877
3;7;33;96282
3;7;34;88872
3;7;35;84108
3;7;36;84408
3;7;37;88779
3;7;38;96704
3;7;39;94450
3;7;40;91373
3;7;41;98441
3;7;42;88963
3;7;43;79579
3;7;44;85069
3;7;45;79886
3;7;46;88828
3;7;47;89846
3;7;48;88570
3;7;49;97092
3;7;50;83258
3;7;51;85781
3;7;52;96899
3;7;53;96627
3;7;54;91984
3;7;55;97695
3;7;56;85617
3;7;57;83093
3;7;58;90472
3;7;59;84699
3;7;60;88901
3;7;61;95281
3;7;62;84280
3;7;63;93645
3;7;64;79880
3;7;65;78179
3;7;66;97535
4;7;1;85989
4;7;2;86935
4;7;3;83386
4;7;4;94591
4;7;5;80310
4;7;6;83413
4;7;7;95227
4;7;8;86896
4;7;9;83027
4;7;10;87937
4;7;11;93787
4;7;12;82014
4;7;13;79746
4;7;14;92498
4;7;15;87023
4;7;16;85673
4;7;17;94122
4;7;18;92876
4;7;19;96122
4;7;20;96772
4;7;21;95387
4;7;22;97107
4;7;23;79424
4;7;24;81339
4;7;25;98512
4;7;26;82472
4;7;27;86435
4;7;28;85392
4;7;29;83201
4;7;30;79016
4;7;31;80560
4;7;32;83774
4;7;33;94941
4;7;34;94329
4;7;35;89602
4;7;36;92374
4;7;37;81577
4;7;38;94084
4;7;39;88585
4;7;40;91319
4;7;41;84111
4;7;42;86690
4;7;43;89645
4;7;44;87290
4;7;45;95561
4;7;46;90518
4;7;47;96346
4;7;48;83078
4;7;49;85745
4;7;50;83823
4;7;51;92311
4;7;52;84215
4;7;53;97580
4;7;54;97103
4;7;55;96375
4;7;56;89911
4;7;57;80964
4;7;58;92890
4;7;59;93695
4;7;60;80568
4;7;61;95932
4;7;62;93147
4;7;63;97841
4;7;64;92651
4;7;65;90589
4;7;66;89585
4;7;67;93186
4;7;68;92905
4;7;69;84135
4;7;70;93440
4;7;71;82442
4;7;72;84359
4;7;73;89277
4;7;74;96595
4;7;75;90528
4;7;76;93633
4;7;77;91343
4;7;78;78440
5;7;1;87989
5;7;2;80163
5;7;3;95704
5;7;4;81408
5;7;5;86142
5;7;6;96357
5;7;7;98043
5;7;8;85530
5;7;9;92702
5;7;10;83137
5;7;11;94634
5;7;12;94391
5;7;13;78368
5;7;14;92531
5;7;15;82849
5;7;16;93530
5;7;17;78461
5;7;18;84143
5;7;19;94922
5;7;20;92955
5;7;21;79890
5;7;22;83481
5;7;23;97479
5;7;24;96158
5;7;25;95156
5;7;26;93177
5;7;27;80770
5;7;28;78421
5;7;29;92005
5;7;30;81401
5;7;31;87203
5;7;32;84588
5;7;33;83992
5;7;34;83201
5;7;35;89753
5;7;36;88005
5;7;37;84025
5;7;38;97728
5;7;39;92110
5;7;40;88854
5;7;41;88203
5;7;42;87753
5;7;43;78840
5;7;44;84719
5;7;45;78893
5;7;46;90112
5;7;47;87087
5;7;48;83755
5;7;49;94762
5;7;50;81818
5;7;51;89248
1;8;1;82817
1;8;2;97041
1;8;3;85546
1;8;4;97836
1;8;5;98559
1;8;6;95175
1;8;7;94450
1;8;8;88516
1;8;9;95556
1;8;10;94060
1;8;11;89332
1;8;12;89262
1;8;13;88127
1;8;14;81866
1;8;15;90877
1;8;16;95997
1;8;17;85173
1;8;18;89315
1;8;19;87727
1;8;20;91545
1;8;21;87551
1;8;22;79267
1;8;23;85286
1;8;24;93210
1;8;25;94631
1;8;26;92284
1;8;27;80607
1;8;28;90272
1;8;29;84788
1;8;30;93986
1;8;31;94126
1;8;32;90936
1;8;33;78462
1;8;34;81722
1;8;35;84105
1;8;36;92068
1;8;37;90289
1;8;38;79732
1;8;39;95262
1;8;40;91476
1;8;41;89410
1;8;42;95386
1;8;43;81789
1;8;44;78464
1;8;45;82681
1;8;46;79942
1;8;47;89089
1;8;48;79731
1;8;49;82780
1;8;50;88751
1;8;51;84197
1;8;52;91249
1;8;53;80354
1;8;54;78096
1;8;55;94505
1;8;56;86431
2;8;1;87780
2;8;2;80208
2;8;3;96666
2;8;4;96141
2;8;5;80410
2;8;6;86497
2;8;7;92123
2;8;8;79374
2;8;9;83642
2;8;10;93911
2;8;11;87391
2;8;12;79282
2;8;13;91636
2;8;14;89247
2;8;15;86343
2;8;16;82368
2;8;17;86954
2;8;18;79063
2;8;19;85048
2;8;20;91752
2;8;21;96971
2;8;22;98191
2;8;23;92806
2;8;24;89826
2;8;25;91257
2;8;26;84562
2;8;27;89234
2;8;28;80105
2;8;29;94252
2;8;30;93142
2;8;31;82426
2;8;32;92061
2;8;33;80849
2;8;34;86863
2;8;35;96798
2;8;36;98387
2;8;37;86032
2;8;38;78406
2;8;39;80229
2;8;40;80522
2;8;41;90466
2;8;42;85395
2;8;43;92957
2;8;44;94177
2;8;45;86141
2;8;46;79927
2;8;47;78497
2;8;48;85315
2;8;49;82433
2;8;50;86074
2;8;51;84096
2;8;52;81002
2;8;53;82040
2;8;54;81164
2;8;55;94528
2;8;56;94068
2;8;57;80614
2;8;58;94750
2;8;59;86408
2;8;60;82050
2;8;61;80227
2;8;62;98231
2;8;63;80202
2;8;64;87045
2;8;65;79610
2;8;66;82411
3;8;1;92377
3;8;2;91746
3;8;3;95306
3;8;4;85922
3;8;5;90075
3;8;6;83737
3;8;7;98185
3;8;8;78723
3;8;9;97123
3;8;10;81812
3;8;11;87780
3;8;12;83608
3;8;13;98525
3;8;14;96383
3;8;15;94997
3;8;16;87251
3;8;17;92428
3;8;18;94503
3;8;19;81878
3;8;20;97647
3;8;21;87642
3;8;22;84268
3;8;23;81973
3;8;24;79654
3;8;25;97941
3;8;26;83177
3;8;27;89242
3;8;28;85465
3;8;29;79664
3;8;30;87044
3;8;31;87724
3;8;32;78618
3;8;33;94493
3;8;34;98450
3;8;35;79056
3;8;36;79866
3;8;37;84026
3;8;38;81911
3;8;39;89357
3;8;40;88674
3;8;41;86138
3;8;42;85166
3;8;43;81642
3;8;44;84356
3;8;45;90641
3;8;46;91179
3;8;47;79743
3;8;48;85636
3;8;49;87127
3;8;50;92929
3;8;51;96335
3;8;52;83830
3;8;53;92162
3;8;54;93685
3;8;55;93451
3;8;56;97505
3;8;57;83516
3;8;58;91954
3;8;59;89993
3;8;60;80037
3;8;61;97413
3;8;62;86997
3;8;63;92743
3;8;64;95227
3;8;65;91205
3;8;66;89206
4;8;1;83743
4;8;2;87746
4;8;3;96984
4;8;4;78403
4;8;5;94013
4;8;6;95182
4;8;7;87894
4;8;8;78776
4;8;9;86818
4;8;10;84755
4;8;11;78648
4;8;12;84185
4;8;13;81364
4;8;14;82743
4;8;15;83417
4;8;16;92911
4;8;17;87142
4;8;18;96657
4;8;19;86000
4;8;20;83007
4;8;21;79659
4;8;22;84268
4;8;23;96624
4;8;24;94128
4;8;25;97567
4;8;26;87606
4;8;27;96210
4;8;28;90211
4;8;29;82402
4;8;30;89242
4;8;31;90666
4;8;32;91289
4;8;33;84490
4;8;34;98493
4;8;35;80936
4;8;36;91797
4;8;37;78500
4;8;38;78208
4;8;39;95652
4;8;40;92144
4;8;41;80085
4;8;42;86826
4;8;43;88466
4;8;44;91802
4;8;45;92736
4;8;46;78014
4;8;47;79888
4;8;48;88888
4;8;49;83616
4;8;50;94918
4;8;51;79051
4;8;52;79629
4;8;53;81502
4;8;54;95526
4;8;55;83741
4;8;56;79613
4;8;57;84183
4;8;58;93659
4;8;59;83466
4;8;60;83704
4;8;61;89769
4;8;62;79034
4;8;63;86579
4;8;64;89356
4;8;65;78012
4;8;66;92496
4;8;67;94024
4;8;68;87780
4;8;69;94782
4;8;70;98445
4;8;71;97133
4;8;72;83429
4;8;73;96215
4;8;74;82522
4;8;75;85188
4;8;76;78488
4;8;77;85926
4;8;78;81680
5;8;1;83133
5;8;2;92525
5;8;3;78712
5;8;4;86015
5;8;5;82013
5;8;6;80833
5;8;7;97362
5;8;8;88453
5;8;9;82120
5;8;10;81021
5;8;11;87314
5;8;12;83814
5;8;13;92444
5;8;14;98264
5;8;15;88136
5;8;16;86719
5;8;17;90898
5;8;18;90181
5;8;19;87579
5;8;20;84901
5;8;21;91378
5;8;22;82539
5;8;23;78803
5;8;24;86075
5;8;25;89335
5;8;26;91669
5;8;27;83740
5;8;28;92670
5;8;29;89985
5;8;30;87665
5;8;31;83718
5;8;32;94122
5;8;33;83376
5;8;34;86146
5;8;35;80495
5;8;36;92729
5;8;37;91519
5;8;38;94218
5;8;39;83999
5;8;40;79342
5;8;41;93794
5;8;42;81320
5;8;43;94402
5;8;44;88338
5;8;45;98163
5;8;46;81461
5;8;47;82386
5;8;48;93399
5;8;49;83982
5;8;50;85144
5;8;51;87263
1;9;1;89783
1;9;2;81589
1;9;3;96486
1;9;4;83618
1;9;5;94254
1;9;6;94243
1;9;7;86136
1;9;8;81611
1;9;9;83700
1;9;10;96520
1;9;11;80138
1;9;12;92685
1;9;13;89756
1;9;14;91138
1;9;15;97748
1;9;16;93433
1;9;17;90216
1;9;18;95377
1;9;19;86613
1;9;20;90205
1;9;21;88925
1;9;22;84609
1;9;23;94197
1;9;24;83950
1;9;25;79393
1;9;26;80684
1;9;27;80233
1;9;28;84083
1;9;29;97040
1;9;30;81784
1;9;31;80538
1;9;32;90293
1;9;33;90037
1;9;34;96940
1;9;35;91841
1;9;36;91241
1;9;37;86279
1;9;38;79348
1;9;39;85483
1;9;40;80834
1;9;41;83959
1;9;42;78721
1;9;43;87827
1;9;44;85808
1;9;45;97789
1;9;46;93547
1;9;47;80572
1;9;48;84765
1;9;49;84523
1;9;50;81908
1;9;51;80304
1;9;52;88777
1;9;53;81584
1;9;54;85933
1;9;55;79089
1;9;56;86664
2;9;1;95229
2;9;2;95713
2;9;3;95485
2;9;4;92171
2;9;5;89689
2;9;6;78122
2;9;7;84787
2;9;8;78234
2;9;9;97633
2;9;10;93446
2;9;11;90483
2;9;12;95210
2;9;13;82696
2;9;14;84705
2;9;15;79979
2;9;16;96622
2;9;17;92414
2;9;18;81719
2;9;19;86423
2;9;20;88671
2;9;21;87209
2;9;22;81822
2;9;23;80029
2;9;24;78113
2;9;25;78003
2;9;26;87926
2;9;27;83712
2;9;28;92887
2;9;29;94653
2;9;30;89439
2;9;31;84207
2;9;32;89308
2;9;33;89111
2;9;34;94409
2;9;35;78680
2;9;36;86608
2;9;37;92441
2;9;38;98515
2;9;39;85584
2;9;40;82074
2;9;41;97976
2;9;42;80813
2;9;43;86817
2;9;44;95270
2;9;45;83041
2;9;46;87536
2;9;47;87835
2;9;48;83785
2;9;49;84853
2;9;50;91528
2;9;51;80297
2;9;52;97684
2;9;53;88549
2;9;54;84848
2;9;55;97155
2;9;56;79586
2;9;57;83531
2;9;58;85133
2;9;59;94154
2;9;60;84562
2;9;61;80723
2;9;62;84519
2;9;63;78733
2;9;64;90267
2;9;65;83991
2;9;66;86973
3;9;1;90379
3;9;2;80127
3;9;3;81284
3;9;4;89414
3;9;5;92767
3;9;6;78021
3;9;7;85209
3;9;8;83628
3;9;9;87303
3;9;10;83618
3;9;11;92376
3;9;12;86881
3;9;13;86536
3;9;14;87598
3;9;15;89436
3;9;16;79625
3;9;17;95718
3;9;18;81339
3;9;19;79889
3;9;20;87383
3;9;21;89969
3;9;22;85194
3;9;23;86453
3;9;24;91887
3;9;25;93137
3;9;26;78952
3;9;27;94717
3;9;28;81564
3;9;29;87018
3;9;30;91157
3;9;31;81621
3;9;32;92134
3;9;33;87468
3;9;34;82641
3;9;35;95620
3;9;36;95199
3;9;37;82402
3;9;38;87562
3;9;39;97194
3;9;40;85253
3;9;41;86663
3;9;42;94143
3;9;43;97814
3;9;44;81250
3;9;45;86459
3;9;46;82976
3;9;47;92766
3;9;48;98269
3;9;49;82456
3;9;50;96227
3;9;51;95620
3;9;52;96317
3;9;53;84899
3;9;54;97104
3;9;55;92104
3;9;56;78378
3;9;57;90649
3;9;58;90323
3;9;59;84881
3;9;60;93428
3;9;61;90547
3;9;62;97042
3;9;63;84495
3;9;64;96023
3;9;65;85329
3;9;66;91683
4;9;1;81160
4;9;2;84461
4;9;3;88519
4;9;4;83938
4;9;5;84792
4;9;6;96612
4;9;7;78704
4;9;8;94817
4;9;9;80980
4;9;10;98140
4;9;11;89129
4;9;12;92127
4;9;13;82710
4;9;14;82071
4;9;15;81736
4;9;16;85393
4;9;17;79466
4;9;18;79295
4;9;19;92257
4;9;20;82421
4;9;21;86642
4;9;22;91996
4;9;23;82838
4;9;24;85741
4;9;25;79661
4;9;26;80122
4;9;27;91457
4;9;28;92727
4;9;29;94208
4;9;30;78166
4;9;31;92888
4;9;32;90004
4;9;33;83183
4;9;34;90250
4;9;35;86475
4;9;36;90381
4;9;37;90496
4;9;38;81304
4;9;39;78604
4;9;40;78678
4;9;41;88275
4;9;42;86123
4;9;43;82895
4;9;44;97138
4;9;45;91634
4;9;46;82557
4;9;47;85818
4;9;48;91626
4;9;49;82325
4;9;50;97284
4;9;51;88939
4;9;52;80624
4;9;53;94213
4;9;54;97762
4;9;55;80276
4;9;56;84726
4;9;57;97840
4;9;58;81161
4;9;59;90180
4;9;60;96527
4;9;61;86010
4;9;62;93923
4;9;63;86520
4;9;64;95371
4;9;65;85159
4;9;66;89358
4;9;67;82439
4;9;68;90579
4;9;69;82363
4;9;70;94639
4;9;71;87985
4;9;72;88607
4;9;73;95804
4;9;74;79289
4;9;75;96735
4;9;76;95688
4;9;77;97210
4;9;78;82995
5;9;1;91092
5;9;2;96787
5;9;3;79699
5;9;4;92375
5;9;5;93213
5;9;6;90444
5;9;7;94534
5;9;8;78424
5;9;9;82635
5;9;10;94301
5;9;11;80303
5;9;12;89473
5;9;13;86708
5;9;14;90360
5;9;15;84604
5;9;16;81315
5;9;17;94176
5;9;18;84108
5;9;19;89547
5;9;20;85966
5;9;21;81143
5;9;22;92783
5;9;23;85951
5;9;24;82763
5;9;25;92716
5;9;26;96747
5;9;27;86443
5;9;28;84194
5;9;29;97717
5;9;30;84801
5;9;31;81446
5;9;32;97224
5;9;33;83368
5;9;34;82778
5;9;35;83605
5;9;36;82681
5;9;37;97736
5;9;38;96066
5;9;39;78668
5;9;40;84872
5;9;41;93425
5;9;42;82931
5;9;43;96041
5;9;44;78699
5;9;45;93092
5;9;46;85013
5;9;47;95354
5;9;48;79144
5;9;49;88547
5;9;50;80721
5;9;51;98003
1;10;1;85038
1;10;2;93025
1;10;3;79197
1;10;4;96169
1;10;5;91428
1;10;6;97668
1;10;7;88009
1;10;8;95559
1;10;9;94141
1;10;10;80930
1;10;11;89799
1;10;12;88890
1;10;13;94612
1;10;14;91074
1;10;15;84924
1;10;16;84134
1;10;17;98341
1;10;18;89633
1;10;19;80866
1;10;20;89520
1;10;21;93669
1;10;22;97428
1;10;23;80636
1;10;24;97411
1;10;25;83157
1;10;26;84335
1;10;27;87848
1;10;28;92737
1;10;29;97160
1;10;30;88503
1;10;31;84510
1;10;32;87848
1;10;33;86692
1;10;34;87601
1;10;35;83552
1;10;36;89786
1;10;37;86233
1;10;38;92623
1;10;39;91488
1;10;40;84707
1;10;41;82429
1;10;42;81307
1;10;43;96530
1;10;44;82708
1;10;45;80888
1;10;46;88668
1;10;47;92103
1;10;48;85533
1;10;49;97217
1;10;50;95866
1;10;51;93244
1;10;52;81426
1;10;53;93298
1;10;54;90340
1;10;55;92226
1;10;56;89663
2;10;1;87000
2;10;2;92774
2;10;3;78143
2;10;4;92727
2;10;5;81192
2;10;6;86455
2;10;7;95857
2;10;8;78074
2;10;9;83280
2;10;10;94669
2;10;11;78885
2;10;12;82001
2;10;13;93122
2;10;14;81819
2;10;15;81919
2;10;16;81726
2;10;17;83722
2;10;18;78892
2;10;19;93102
2;10;20;96275
2;10;21;84427
2;10;22;84911
2;10;23;84591
2;10;24;86763
2;10;25;81247
2;10;26;95930
2;10;27;80837
2;10;28;82443
2;10;29;94499
2;10;30;91442
2;10;31;84293
2;10;32;96385
2;10;33;81914
2;10;34;87097
2;10;35;86177
2;10;36;92466
2;10;37;80952
2;10;38;95361
2;10;39;85689
2;10;40;80454
2;10;41;78587
2;10;42;82957
2;10;43;85345
2;10;44;82576
2;10;45;93979
2;10;46;94953
2;10;47;79886
2;10;48;95394
2;10;49;89661
2;10;50;92460
2;10;51;91063
2;10;52;81890
2;10;53;80660
2;10;54;88845
2;10;55;91802
2;10;56;88458
2;10;57;79978
2;10;58;88346
2;10;59;83087
2;10;60;81398
2;10;61;78037
2;10;62;90865
2;10;63;86162
2;10;64;91357
2;10;65;89364
2;10;66;86782
3;10;1;89295
3;10;2;80500
3;10;3;97548
3;10;4;96318
3;10;5;86648
3;10;6;92146
3;10;7;84810
3;10;8;88865
3;10;9;98495
3;10;10;88896
3;10;11;83055
3;10;12;87347
3;10;13;96133
3;10;14;95574
3;10;15;98128
3;10;16;86414
3;10;17;78723
3;10;18;92806
3;10;19;87144
3;10;20;78245
3;10;21;88129
3;10;22;83001
3;10;23;93898
3;10;24;83082
3;10;25;93939
3;10;26;96086
3;10;27;96780
3;10;28;78559
3;10;29;91236
3;10;30;87268
3;10;31;80160
3;10;32;88289
3;10;33;84240
3;10;34;89178
3;10;35;94033
3;10;36;95133
3;10;37;79436
3;10;38;96509
3;10;39;97596
3;10;40;89009
3;10;41;94782
3;10;42;82023
3;10;43;83671
3;10;44;84055
3;10;45;85264
3;10;46;81716
3;10;47;93902
3;10;48;87777
3;10;49;96328
3;10;50;80098
3;10;51;80723
3;10;52;80541
3;10;53;81878
3;10;54;82346
3;10;55;93073
3;10;56;91369
3;10;57;91177
3;10;58;78788
3;10;59;83809
3;10;60;85854
3;10;61;89098
3;10;62;85601
3;10;63;96122
3;10;64;86766
3;10;65;85347
3;10;66;87216
4;10;1;98434
4;10;2;95102
4;10;3;82239
4;10;4;87379
4;10;5;79808
4;10;6;92592
4;10;7;94780
4;10;8;91553
4;10;9;80329
4;10;10;80284
4;10;11;89965
4;10;12;88388
4;10;13;91058
4;10;14;78984
4;10;15;78963
4;10;16;92618
4;10;17;93220
4;10;18;93106
4;10;19;87895
4;10;20;89092
4;10;21;94321
4;10;22;91486
4;10;23;90755
4;10;24;85224
4;10;25;95557
4;10;26;83562
4;10;27;80993
4;10;28;95111
4;10;29;80677
4;10;30;92331
4;10;31;86411
4;10;32;79679
4;10;33;97428
4;10;34;81129
4;10;35;86815
4;10;36;85428
4;10;37;95341
4;10;38;78751
4;10;39;88867
4;10;40;97944
4;10;41;96796
4;10;42;88016
4;10;43;84606
4;10;44;92687
4;10;45;98389
4;10;46;95150
4;10;47;96709
4;10;48;91961
4;10;49;79103
4;10;50;85668
4;10;51;82501
4;10;52;80921
4;10;53;92414
4;10;54;89718
4;10;55;98067
4;10;56;79146
4;10;57;85095
4;10;58;90113
4;10;59;93611
4;10;60;86572
4;10;61;86643
4;10;62;98007
